Genetta_maculata	-4	38	4	2	0.00673400673400674	792
Geomys_bursarius	40	-102	3	23	0.0134502923976608	3420
Geomys_bursarius	44	-98	2	8	0.00701754385964912	2280
Geomys_pinetis	28	-82	9	64	0.0242898642689615	8996
Geomys_pinetis	32	-86	7	85	0.0492395023240998	6509
Geomys_pinetis	32	-82	12	103	0.0247540055102451	10872
Geomys_pinetis	36	-86	2	72	0.0794701986754967	1823
Gerbilliscus_afra	-28	22	2	7	0.00616740088105727	2275
Gerbilliscus_brantsii	-28	22	2	0	0	2280
Gerbilliscus_gambianus	12	14	2	4	0.00391772771792360	2131
Gerbilliscus_guineae	12	-2	2	11	0.00966608084358524	2278
Gerbilliscus_kempi	12	14	3	6	0.00361336946702800	3327
Gerbilliscus_leucogaster	-28	22	2	8	0.00701754385964912	2280
Gerbillus_gerbillus	28	-14	10	25	0.00627680311890838	11400
Gerbillus_nanus	20	-14	2	8	0.00701754385964912	2280
Gerbillus_nanus	20	2	2	24	0.0210526315789474	2280
Gerbillus_occiduus	24	-14	2	4	0.00350877192982456	2280
Gerbillus_occiduus	28	-14	2	22	0.0192982456140351	2280
Gerbillus_occiduus	28	-10	6	5	0.00163742690058480	6840
Gerbillus_occiduus	32	-10	8	16	0.00394736842105263	9120
Gerbillus_tarabuli	16	-10	3	9	0.00526315789473684	3420
Gerbillus_tarabuli	20	-18	2	8	0.00701754385964912	2280
Gerbillus_tarabuli	32	-6	2	11	0.00964912280701754	2280
Gerbillus_tarabuli	32	-2	3	11	0.00643274853801170	3420
Giraffa_camelopardalis	36	142	5	0	0	1910
Giraffa_camelopardalis	40	-10	2	0	0	2280
Giraffa_camelopardalis	40	142	2	4	0.0104712041884817	764
Giraffa_camelopardalis	48	2	3	44	0.0257309941520468	3420
Glaucomys_sabrinus	36	-82	7	1	0.00151171579743008	2461
Glaucomys_sabrinus	40	-122	2	2	0.00350262697022767	1142
Glaucomys_sabrinus	40	-110	4	0	0	1768
Glaucomys_sabrinus	40	-78	5	0	0	1575
Glaucomys_sabrinus	44	-122	6	4	0.00484735803471914	2391
Glaucomys_sabrinus	44	-86	2	1	0.00317460317460317	630
Glaucomys_sabrinus	48	-122	11	19	0.0302006080626784	3462
Glaucomys_sabrinus	48	-118	5	4	0.00508340915984228	1830
Glaucomys_sabrinus	48	-86	2	0	0	886
Glaucomys_sabrinus	52	-114	3	4	0.00849256900212314	943
Glaucomys_sabrinus	56	-134	5	4	0.00140350877192982	5700
Glaucomys_sabrinus	56	-130	2	1	0.000877192982456140	2280
Glaucomys_sabrinus	60	-134	2	2	0.00175438596491228	2280
Glaucomys_sabrinus	64	-146	2	1	0.00317460317460317	630
Glaucomys_volans	16	-94	2	1	0.00175131348511384	1142
Glaucomys_volans	16	-90	3	1	0.00211640211640212	1201
Glaucomys_volans	20	-98	6	1	0.000583771161704612	3426
Glaucomys_volans	24	-98	2	0	0	1142
Glaucomys_volans	28	-82	12	5	0.00240660293199697	5060
Glaucomys_volans	32	-94	2	1	0.00175131348511384	1142
Glaucomys_volans	32	-90	4	1	0.00211640211640212	1260
Glaucomys_volans	36	-82	3	1	0.00211640211640212	945
Glaucomys_volans	40	-78	10	3	0.00218447786457127	4174
Glaucomys_volans	44	-66	3	1	0.00211640211640212	945
Glaucomys_volans	48	-86	3	2	0.00423280423280423	945
Glirulus_japonicus	32	130	8	116	0.00946010081173082	4692
Glirulus_japonicus	36	134	11	198	0.0710235257189047	8770
Glirulus_japonicus	36	138	38	189	0.0243312789310992	18452
Glirulus_japonicus	40	142	8	50	0.0490848613259300	4612
Glis_glis	36	14	2	1	0.00151057401812689	1358
Gorilla_gorilla	8	10	3	1	0.00220750551876380	906
Gracilinanus_agilis	-28	-54	2	24	0.0371517027863777	1447
Gracilinanus_agilis	-20	-58	4	6	0.00347020414020737	4072
Gracilinanus_agilis	-20	-54	7	32	0.0106098579782790	7980
Gracilinanus_agilis	-16	-50	3	25	0.0146198830409357	3420
Gracilinanus_agilis	-16	-46	9	71	0.0263157894736842	10260
Gracilinanus_agilis	-12	-46	18	24	0.00612315101479188	20520
Gracilinanus_agilis	-12	-42	7	12	0.00426065162907268	7980
Gracilinanus_agilis	-8	-42	6	22	0.00936636222266027	6501
Gracilinanus_agilis	-8	-38	3	25	0.0149122807017544	3420
Gracilinanus_agilis	-4	-38	3	5	0.00292397660818713	3420
Gracilinanus_microtarsus	-24	-50	2	8	0.0130293159609121	1268
Gracilinanus_microtarsus	-20	-42	4	54	0.0530736021584407	2731
Grammomys_dolichurus	-28	22	2	3	0.00800000000000000	750
Graomys_griseoflavus	-32	-70	4	6	0.00847632901916148	1501
Graomys_griseoflavus	-32	-62	3	1	0.00176366843033510	1136
Graomys_griseoflavus	-28	-66	2	2	0.00539083557951483	749
Graomys_griseoflavus	-28	-62	8	43	0.0561854733450640	3012
Gulo_gulo	64	-150	17	5	0.000851393188854491	19380
Handleyomys_melanotis	16	-98	2	0	0	2280
Handleyomys_melanotis	20	-106	3	8	0.00467836257309942	3420
Handleyomys_rostratus	16	-94	4	9	0.00497076023391813	4560
Handleyomys_saturatior	16	-90	3	9	0.00526315789473684	3420
Heimyscus_fumosus	-4	10	4	38	0.0219298245614035	4560
Heimyscus_fumosus	0	10	3	60	0.0351772130413986	3417
Hemitragus_jemlahicus	-44	174	2	8	0.0203562340966921	795
Herpestes_javanicus	28	126	2	1	0.00132978723404255	1504
Herpestes_javanicus	32	130	7	0	0	2814
Hipposideros_bicolor	0	110	3	0	0	1230
Hipposideros_coxi	0	110	3	0	0	1230
Hipposideros_larvatus	0	110	2	0	0	826
Hipposideros_larvatus	24	114	2	6	0.00526315789473684	2280
Hipposideros_pratti	28	102	2	3	0.00263157894736842	2280
Hipposideros_pratti	40	126	2	6	0.00526315789473684	2280
Hipposideros_ruber	0	6	2	12	0.0105263157894737	2280
Hipposideros_ruber	0	30	2	29	0.0254385964912281	2280
Hipposideros_ruber	4	10	6	81	0.0337426900584795	6840
Hipposideros_ruber	4	14	3	53	0.0309941520467836	3420
Hydropotes_inermis	36	130	5	16	0.00754747932165797	5699
Hylaeamys_laticeps	-16	-38	2	15	0.0187265917602996	1941
Hylobates_agilis	-8	106	2	17	0.0470914127423823	722
Hylobates_agilis	-8	114	2	12	0.0332409972299169	722
Hylobates_moloch	-8	106	12	11	0.00672351399498213	4332
Hylobates_moloch	-8	110	9	14	0.00954674087753497	3249
Hylomyscus_aeta	4	10	3	1	0.000602772754671489	3368
Hylomyscus_alleni	0	10	3	14	0.00824500239064469	3404
Hylomyscus_alleni	0	14	4	10	0.00441970386851869	4532
Hylomyscus_alleni	4	18	7	15	0.00344014583527776	6542
Hylomyscus_parvus	-4	10	3	101	0.0852782764811490	2784
Hylomyscus_parvus	0	10	6	140	0.0589138477044853	6636
Hylomyscus_parvus	0	14	2	8	0.00722673893405601	2241
Hylomyscus_parvus	4	10	2	9	0.00793650793650794	2274
Hylomyscus_parvus	4	18	3	7	0.00405284649405590	3311
Hylomyscus_stella	0	26	3	59	0.0348897085040928	3391
Hylopetes_lepidus	4	114	2	0	0	679
Hylopetes_spadiceus	4	114	2	3	0.0106382978723404	624
Isthmomys_pirrensis	8	-78	2	2	0.00175438596491228	2280
Jaculus_jaculus	16	-18	2	22	0.0198198198198198	2220
Jaculus_jaculus	16	-14	3	17	0.0102386969218296	3324
Jaculus_jaculus	16	-2	2	26	0.0234657039711191	2218
Jaculus_jaculus	16	2	2	10	0.00901713255184851	2219
Jaculus_jaculus	16	10	5	111	0.0581081081081081	5550
Jaculus_jaculus	20	2	2	108	0.0974729241877256	2218
Jaculus_jaculus	24	-14	2	8	0.00720720720720721	2220
Jaculus_jaculus	24	22	2	8	0.00726612170753860	2211
Jaculus_jaculus	28	14	12	51	0.0154988134940345	13317
Jaculus_jaculus	28	22	2	102	0.0918918918918919	2220
Jaculus_jaculus	28	30	2	10	0.00900900900900901	2220
Jaculus_jaculus	28	46	12	28	0.00552877965904815	13301
Jaculus_jaculus	32	6	5	18	0.00886812828090467	5534
Jaculus_jaculus	32	10	26	191	0.0569611114094490	28818
Jaculus_jaculus	32	30	3	105	0.0632835367012582	3326
Jaculus_jaculus	36	10	7	122	0.0325225958998381	7755
Jaculus_orientalis	28	30	2	1	0.000892857142857143	2242
Jaculus_orientalis	32	-6	2	5	0.00446827524575514	2241
Jaculus_orientalis	32	2	2	11	0.00982142857142857	2242
Jaculus_orientalis	32	10	4	28	0.0133114536054392	4474
Jaculus_orientalis	32	14	5	30	0.0151038900242901	5603
Jaculus_orientalis	32	22	4	5	0.00222882654535066	4487
Jaculus_orientalis	32	26	4	6	0.00267937217945103	4485
Jaculus_orientalis	32	30	2	3	0.00267379679144385	2244
Jaculus_orientalis	36	-6	3	10	0.00567210382765824	3357
Jaculus_orientalis	36	-2	5	11	0.00519436755025304	5593
Jaculus_orientalis	36	6	2	19	0.0169340463458111	2244
Jaculus_orientalis	36	10	5	35	0.0157251889040793	5602
Kerivoula_hardwickii	4	118	3	0	0	3420
Kerivoula_intermedia	4	118	2	2	0.00175438596491228	2280
Kerivoula_minuta	4	110	2	0	0	2280
Kerivoula_papillosa	4	102	4	11	0.00511695906432749	4560
Kerivoula_pellucida	4	102	2	17	0.0149122807017544	2280
Kerivoula_whiteheadi	4	102	3	0	0	3420
Laephotis_botswanae	-28	22	5	5	0.00175438596491228	5700
Laephotis_wintoni	-28	22	2	1	0.000877192982456140	2280
Lagorchestes_hirsutus	-24	114	2	4	0.0114613180515759	747
Lagostrophus_fasciatus	-24	114	2	0	0	2292
Lasiurus_xanthinus	28	-110	2	0	0	1602
Lemmus_amurensis	56	158	3	1	0.00103039670273055	1941
Lemmus_lemmus	64	14	3	3	0.00568181818181818	1056
Lemmus_lemmus	64	18	6	3	0.00397727272727273	2407
Lemmus_lemmus	68	18	7	2	0.00324675324675325	2464
Lemmus_sibiricus	52	42	2	0	0	704
Lemmus_sibiricus	68	62	7	3	0.00324675324675325	2464
Lemniscomys_striatus	-4	22	18	40	0.0106263375547736	14038
Lemniscomys_striatus	0	14	9	2	0.000729249535932113	7542
Lemniscomys_striatus	8	-6	7	43	0.0224058602913243	6109
Lemniscomys_striatus	8	22	3	6	0.00477326968973747	2514
Lemniscomys_zebra	12	14	2	14	0.0125786163522013	2226
Leopoldamys_edwardsi	16	102	3	2	0.00168467878826578	2665
Leopoldamys_edwardsi	20	102	26	182	0.0366130504864827	26391
Leopoldamys_edwardsi	20	106	26	78	0.0148469809760132	19344
Leopoldamys_milleti	12	106	3	2	0.00123800680903745	3357
Leopoldamys_neilli	16	102	2	1	0.00113250283125708	1825
Leopoldamys_neilli	16	106	3	10	0.00584795321637427	3420
Leopoldamys_neilli	20	102	2	0	0	2201
Leopoldamys_sabanus	8	98	2	5	0.00712250712250712	1717
Leopoldamys_sabanus	12	106	7	25	0.00824331956976995	7306
Leopoldamys_sabanus	24	106	2	0	0	1636
Lepilemur_ankaranensis	-12	50	21	26	0.00245958032335741	16848
Lepilemur_dorsalis	-12	50	11	2	0.000379326695116169	10964
Lepilemur_edwardsi	-20	46	2	0	0	704
Lepilemur_edwardsi	-16	46	5	2	0.00378787878787879	2548
Lepilemur_mustelinus	-20	50	5	0	0	2548
Lepilemur_ruficaudatus	-24	46	2	0	0	2280
Lepilemur_ruficaudatus	-20	42	6	4	0	5264
Lepilemur_ruficaudatus	-20	46	6	25	0.0105847953216374	6840
Lepilemur_septentrionalis	-16	50	3	18	0.0105263157894737	3420
Lepilemur_septentrionalis	-12	50	2	8	0.00701754385964912	2280
Lepus_brachyurus	32	130	16	38	0.00767543859649122	18240
Lepus_brachyurus	32	134	7	13	0.00367585630743525	7980
Lepus_brachyurus	36	134	38	71	0.0190449452222306	43320
Lepus_brachyurus	36	138	59	88	0.00621957591178395	66545
Lepus_brachyurus	36	142	13	16	0.00506072874493928	14820
Lepus_brachyurus	40	138	2	2	0.00175438596491228	2280
Lepus_brachyurus	40	142	7	18	0.00609857978279031	7980
Lepus_brachyurus	44	146	9	11	0.00380116959064328	10260
Lepus_coreanus	36	126	4	5	0.00233918128654971	4560
Lepus_sinensis	20	106	3	0	0	1929
Lepus_timidus	44	142	27	31	0.00316389263757683	30780
Lepus_timidus	52	142	6	6	0.00210526315789474	6840
Lonchorhina_aurita	0	-78	3	1	0.00170068027210884	1178
Loxodonta_africana	-28	22	6	5	0.00478438571768763	3625
Loxodonta_africana	-28	30	50	13	0.00413891872538491	57000
Loxodonta_africana	-20	26	76	63	0.0227466912896290	86640
Loxodonta_africana	-16	30	15	10	0.00451127819548873	17100
Loxodonta_africana	-12	26	67	6	0.00181389702206660	76380
Loxodonta_africana	-4	22	5	65	0.0253309796999117	5665
Loxodonta_africana	-4	34	34	61	0.0150401790874186	38704
Loxodonta_africana	-4	38	116	61	0.00431870365806851	132230
Loxodonta_africana	0	10	19	39	0.00612253472700450	21646
Loxodonta_africana	0	14	3	24	0.0140350877192982	3420
Loxodonta_africana	0	22	2	8	0.00706090026478376	2266
Loxodonta_africana	0	38	20	4	0.000664819944598339	22800
Loxodonta_africana	4	18	3	12	0.00706090026478376	3399
Loxodonta_africana	8	-6	6	19	0.0258336398862873	2654
Loxodonta_africana	8	14	9	64	0.0231968810916179	10260
Loxodonta_africana	12	-62	5	0	0	5663
Loxodonta_africana	12	14	26	61	0.0251282051282051	29640
Lynx_rufus	36	-118	23	1	0.00200178255059216	3920
Macaca_nemestrina	0	98	6	4	0.00235155790711346	3402
Macaca_nemestrina	0	102	4	2	0.00205761316872428	2268
Macaca_pagensis	-4	98	3	3	0.00352733686067019	1701
Macaca_pagensis	-4	102	8	6	0.00453514739229025	4536
Macaca_radiata	16	74	2	1	0.00248756218905473	804
Macaca_siberu	0	98	7	3	0.00235155790711346	3969
Macroglossus_sobrinus	4	102	14	10	0.00434449271658574	5477
Macrotarsomys_bastardi	-24	46	2	0	0	1830
Macrotarsomys_bastardi	-20	42	2	3	0.00263157894736842	2280
Macrotis_lagotis	-32	118	2	0	0	2292
Mandrillus_sphinx	44	-78	3	1	0.00141242937853107	1416
Marmosa_demerarae	-16	-50	3	0	0	2409
Marmosa_demerarae	-16	-38	4	9	0.00601909506019095	3212
Marmosa_demerarae	4	-58	2	13	0.0163111668757842	1597
Marmosa_demerarae	4	-54	10	22	0.00995942874325380	8002
Marmosa_murina	-20	-42	2	4	0.00508259212198221	1588
Marmosa_murina	-4	-74	2	3	0.00376411543287327	1617
Marmosa_murina	4	-54	22	41	0.00919042601894378	17502
Marmosa_paraguayanus	-20	-46	9	20	0.00720648935443878	7221
Marmosa_paraguayanus	-20	-42	2	16	0.0200501253132832	1599
Marmosa_paraguayanus	-16	-42	2	0	0	1604
Marmosops_incanus	-20	-42	4	77	0.0628808695537057	2753
Marmosops_parvidens	4	-58	4	26	0.0166584061979722	3403
Marmosops_parvidens	4	-54	5	26	0.00961920742931929	4524
Marmosops_pinheiroi	4	-58	2	8	0.00701754385964912	2280
Marmota_flaviventris	36	-118	3	1	0.00215401746876849	990
Marmota_flaviventris	40	-118	2	1	0.00294985250737463	681
Marmota_flaviventris	40	-114	7	2	0.00220519839726735	2341
Marmota_flaviventris	40	-110	3	1	0.00267737617135208	895
Martes_americana	36	-118	2	0	0	2280
Martes_americana	40	-122	18	7	0.00154798761609907	20520
Martes_americana	44	-122	7	0	0	5184
Martes_americana	44	-106	4	1	0	2463
Martes_americana	52	-134	4	0	0	2463
Martes_americana	52	-126	10	2	0.00163769211388259	5109
Martes_americana	56	-134	96	37	0.0130144143090519	47229
Martes_americana	56	-130	5	0	0	3603
Martes_americana	64	-150	41	6	0.00199104031856642	18081
Martes_flavigula	24	102	3	0	0	1944
Martes_foina	52	10	4	5	0.00829187396351576	1608
Martes_foina	56	10	3	9	0.00526315789473684	3420
Martes_martes	20	-102	9	5	0.00313547954393025	3190
Martes_martes	32	-98	5	1	0.00112676056338028	1775
Martes_martes	40	10	27	9	0.00494951891074854	9071
Martes_martes	56	10	3	3	0.00175438596491228	3420
Martes_melampus	36	130	29	0	0	33060
Martes_melampus	36	134	11	7	0.00156299840510367	12540
Martes_melampus	36	138	4	6	0.00263157894736842	4560
Martes_melampus	44	142	3	21	0.187500000000000	1364
Martes_pennanti	36	-118	6	1	0.000468762054652903	6831
Martes_pennanti	44	-114	4	1	0.000585952568316129	4554
Martes_pennanti	44	-90	2	0	0	2277
Martes_pennanti	48	-94	4	2	0.00117190513663226	4554
Martes_pennanti	52	-126	4	0	0	4554
Martes_zibellina	40	122	3	4	0.00233918128654971	3420
Martes_zibellina	44	134	9	27	0.00872319688109162	10260
Martes_zibellina	44	142	9	21	0	5718
Martes_zibellina	44	146	3	21	0.125000000000000	336
Martes_zibellina	48	134	6	13	0.00909470638032011	4237
Martes_zibellina	56	62	2	1	0.00138888888888889	1440
Martes_zibellina	60	150	10	12	0.00354938271604938	7200
Mastomys_coucha	-28	26	4	18	0.00811560543885745	4457
Mastomys_coucha	-24	30	10	6	0.00167174897177438	6266
Mastomys_coucha	-20	18	2	5	0.00446428571428571	2260
Mastomys_erythroleucus	8	-10	3	2	0.00116959064327485	3420
Mastomys_erythroleucus	8	-6	2	43	0.0387387387387387	2225
Mastomys_erythroleucus	8	2	2	12	0.0107816711590297	2253
Mastomys_erythroleucus	8	14	4	5	0.00301050843738882	4443
Mastomys_erythroleucus	12	-10	5	20	0.00773661850856261	5596
Mastomys_erythroleucus	12	-6	5	18	0.00717470539180711	5614
Mastomys_erythroleucus	12	-2	16	74	0.0243400503485277	17819
Mastomys_erythroleucus	12	2	5	28	0.0120091260420660	5552
Mastomys_erythroleucus	12	14	8	12	0.00420718108159471	8857
Mastomys_erythroleucus	12	18	2	6	0.00538599640933573	2228
Mastomys_erythroleucus	12	38	3	49	0.0293237582286056	3342
Mastomys_erythroleucus	16	-2	2	12	0.0108205590622182	2233
Mastomys_huberti	12	-14	2	0	0	2213
Mastomys_huberti	16	-6	3	7	0.00416311207880787	3379
Mastomys_kollmannspergeri	8	14	3	0	0	3345
Mastomys_kollmannspergeri	12	14	6	10	0.00354240039301502	6677
Mastomys_natalensis	-28	22	10	33	0.00735878072112144	11146
Mastomys_natalensis	-24	30	2	10	0.00959692898272553	2182
Mastomys_natalensis	-20	22	3	4	0.00249221183800623	3280
Mastomys_natalensis	-16	26	6	12	0.00601896919489553	4190
Mastomys_natalensis	-16	30	6	11	0.00618025022754971	4262
Mastomys_natalensis	-8	38	4	43	0.0192771551056247	4318
Mastomys_natalensis	-4	14	2	0	0	2280
Mastomys_natalensis	-4	22	5	14	0.00687763569906605	5553
Mastomys_natalensis	0	38	2	1	0.000877192982456140	2280
Mastomys_natalensis	4	18	6	6	0.00193676281098226	6821
Mastomys_natalensis	8	-10	3	11	0.00605191302136880	3338
Mastomys_natalensis	8	-6	13	16	0.00428601352177413	14430
Mastomys_natalensis	8	22	2	6	0.00548446069469835	2208
Mastomys_natalensis	12	-6	5	11	0.00403508771929825	5700
Mastomys_natalensis	12	-2	6	16	0.00586153131901898	6689
Mastomys_natalensis	12	14	3	10	0.00614042229821419	3287
Maxomys_surifer	-4	106	3	7	0.00576551112250681	2437
Maxomys_surifer	8	98	2	0	0	1493
Maxomys_surifer	12	106	3	10	0.00814995925020375	2776
Maxomys_surifer	16	102	2	0	0	2218
Maxomys_surifer	24	106	2	3	0.00366748166259169	1636
Maxomys_whiteheadi	4	98	2	41	0.0501222493887531	1636
Megaerops_wetmorei	4	114	2	4	0.0101265822784810	790
Megaloglossus_woermanni	-4	14	3	17	0.00994152046783626	3420
Megaloglossus_woermanni	-4	22	3	15	0.00877192982456141	3420
Megaloglossus_woermanni	0	14	2	4	0.00350877192982456	2280
Megaloglossus_woermanni	4	14	4	13	0.00614035087719298	4560
Meles_anakuma	36	138	3	3	0.00175438596491228	3420
Meles_meles	36	26	2	1	0.000877192982456140	2280
Melonycteris_fardoulisi	-12	162	3	1	0.00217155266015201	921
Melonycteris_fardoulisi	-8	158	11	4	0.00236896653834765	3377
Melonycteris_fardoulisi	-8	162	10	23	0.0368440101339124	3070
Melonycteris_melanops	-8	150	4	2	0.00325732899022801	1228
Melonycteris_melanops	-4	150	4	2	0.00325732899022801	1228
Melonycteris_woodfordi	-8	158	9	4	0.00343829171190735	2763
Mephitis_mephitis	32	-98	43	18	0.00498615264702798	25843
Mephitis_mephitis	32	-94	19	1	0.000583822284496599	11419
Mephitis_mephitis	32	-82	16	14	0.00428452579034941	9616
Mephitis_mephitis	36	-118	12	3	0.000907578278626531	6777
Mephitis_mephitis	36	-110	5	11	0.00415973377703827	3164
Mephitis_mephitis	36	-106	19	11	0.00435920639090794	11419
Mephitis_mephitis	36	-78	5	3	0.00299500831946755	3005
Mephitis_mephitis	40	-118	4	0	0	2404
Mephitis_mephitis	40	-98	9	10	0.00804215196894065	5409
Mephitis_mephitis	40	-90	17	27	0.0158069883527454	10217
Mephitis_mephitis	40	-86	15	17	0.0128040567308454	9015
Mephitis_mephitis	40	-82	17	6	0.00335225604384849	10217
Mephitis_mephitis	44	-122	9	2	0.00184877056757256	5409
Mephitis_mephitis	44	-106	17	15	0.0103014583537242	10217
Mephitis_mephitis	44	-86	13	17	0.0140790989376680	7813
Mephitis_mephitis	44	-74	5	16	0.0119800332778702	3005
Mephitis_mephitis	44	-70	15	15	0.00618017589731400	9015
Mephitis_mephitis	48	-110	13	14	0.00721020521353300	7813
Mephitis_mephitis	48	-102	6	11	0.00654464780920688	3606
Meriones_libycus	32	6	3	9	0.00540540540540541	3330
Meriones_libycus	32	10	5	24	0.00864864864864865	5550
Meriones_tamariscinus	44	82	2	34	0.0307971014492754	2217
Mesophylla_macconnelli	0	-78	5	24	0.0109649122807018	4961
Metachirus_nudicaudatus	-20	-42	4	12	0.00761348183590218	3159
Microcavia_niata	-16	-66	2	0	0	2280
Microcebus_berthae	-20	42	10	2	0.000623781676413255	11400
Microcebus_griseorufus	-24	46	10	21	0.00580896686159844	11400
Microcebus_griseorufus	-20	46	11	1	0.000159489633173844	12540
Microcebus_murinus	-24	46	13	2	0.000265839392959212	13986
Microcebus_murinus	-20	42	6	18	0.00842403051820361	6839
Microcebus_murinus	-20	46	14	37	0.00670908039329092	15960
Microcebus_murinus	-16	50	12	34	0.0120281765018607	13680
Microcebus_myoxinus	-20	42	2	0	0	2280
Microcebus_myoxinus	-20	46	19	22	0.00636683599906430	21659
Microcebus_myoxinus	-16	46	2	3	0.00977198697068404	614
Microcebus_ravelobensis	-16	46	13	7	0.00158427420342387	13154
Microcebus_rufus	-24	46	26	51	0.00384885290148448	29640
Microcebus_rufus	-20	50	2	0	0	2280
Microcebus_sambiranensis	-16	46	9	0	0	10260
Microcebus_sambiranensis	-12	50	3	61	0.0356725146198830	3420
Microcebus_tavaratra	-12	50	12	9	0.00268001446338326	12845
Microdipodops_megacephalus	36	-118	13	15	0.0132145238528217	5499
Microdipodops_megacephalus	36	-114	15	33	0.0302564717115164	6185
Microdipodops_megacephalus	40	-122	5	1	0.00148883374689826	2015
Microdipodops_megacephalus	40	-118	68	64	0.0476636343310073	28344
Microdipodops_megacephalus	40	-114	40	46	0.0370114590351115	16480
Microdipodops_megacephalus	44	-122	11	12	0.00524115555000936	4633
Microdipodops_megacephalus	44	-118	11	28	0.0260760820815728	4613
Microdipodops_pallidus	36	-118	25	36	0.0226477541371158	10575
Microdipodops_pallidus	36	-114	7	5	0.00607902735562310	2961
Microdipodops_pallidus	40	-118	50	38	0.0343841366333764	21150
Microdipodops_pallidus	40	-114	9	5	0.00577882847386394	3807
Micromys_minutus	24	102	4	1	0.000437062937062937	4576
Micromys_minutus	24	122	6	2	0.000760233918128655	6840
Micromys_minutus	32	130	6	4	0.00210526315789474	6840
Micromys_minutus	36	126	4	5	0.00219298245614035	4560
Micromys_minutus	36	130	4	2	0.000877192982456140	4560
Micromys_minutus	36	134	12	3	0.000717703349282297	13680
Micromys_minutus	36	138	7	2	0.000751879699248120	7980
Micromys_minutus	40	142	3	1	0.000584795321637427	3420
Micromys_minutus	44	130	2	9	0.00789473684210526	2283
Micromys_minutus	48	6	4	5	0.00219298245614035	4560
Micromys_minutus	48	10	2	6	0.00526315789473684	2280
Micromys_minutus	52	10	2	1	0.000877192982456140	2280
Micromys_minutus	56	82	8	8	0.00216165413533835	9120
Micronycteris_hirsuta	12	-62	2	4	0.00350877192982456	2280
Micronycteris_megalotis	0	-78	2	4	0.00997506234413965	802
Micropteropus_pusillus	4	18	20	39	0.00755309325946444	22800
Micropteropus_pusillus	8	18	54	93	0.00868733679061384	61560
Micropteropus_pusillus	8	22	22	52	0.00945925419609629	25080
Microtus_abbreviatus	60	-174	13	3	0.000746990208697203	14761
Microtus_agrestis	48	-2	2	6	0.00526315789473684	2280
Microtus_agrestis	48	22	2	4	0.00350877192982456	2280
Microtus_agrestis	52	-6	14	35	0.00696934644303066	15960
Microtus_agrestis	52	-2	33	56	0.00544092238171178	37620
Microtus_agrestis	52	2	6	21	0.00900584795321637	6840
Microtus_agrestis	52	14	12	28	0.00663211057947901	13680
Microtus_agrestis	52	18	24	58	0.00883231629799134	27360
Microtus_agrestis	52	22	29	62	0.00807190389767519	33060
Microtus_agrestis	52	86	3	14	0.00818713450292398	3420
Microtus_agrestis	56	-6	46	73	0.00667598949063473	52440
Microtus_agrestis	56	-2	14	36	0.00663816133740946	15660
Microtus_agrestis	56	10	7	11	0.00309106098579783	7980
Microtus_agrestis	56	18	4	6	0.00277777777777778	4560
Microtus_agrestis	56	22	5	28	0.0107017543859649	5700
Microtus_agrestis	60	-6	5	16	0.00631578947368421	5700
Microtus_agrestis	60	6	11	25	0.00564593301435407	12540
Microtus_agrestis	60	10	3	7	0.00409356725146199	3420
Microtus_agrestis	64	10	2	6	0.00526315789473684	2280
Microtus_agrestis	68	30	2	4	0.00350877192982456	2280
Microtus_agrestis	72	26	4	16	0.00716374269005848	4560
Microtus_arvalis	44	-6	7	6	0.00200501253132832	7980
Microtus_arvalis	44	-2	15	24	0.00917293233082706	17100
Microtus_arvalis	44	2	19	50	0.0105468349235662	21660
Microtus_arvalis	44	6	5	18	0.00894736842105263	5700
Microtus_arvalis	48	-2	24	33	0.00946796338672767	27360
Microtus_arvalis	48	2	27	37	0.0101989303743690	30780
Microtus_arvalis	48	6	25	68	0.00897076023391809	28500
Microtus_arvalis	48	10	9	0	0	10260
Microtus_arvalis	48	18	5	12	0.00456140350877193	5700
Microtus_arvalis	52	2	27	8	0.00133953116409257	30780
Microtus_arvalis	52	6	16	34	0.0113230994152047	18240
Microtus_arvalis	52	10	2	3	0.00263157894736842	2280
Microtus_arvalis	56	-2	7	1	0.000250626566416040	7980
Microtus_arvalis	60	-2	58	23	0.00332781439381876	66120
Microtus_californicus	36	-122	11	11	0.00236133028661844	12537
Microtus_fortis	24	110	20	17	0.00433979686057248	22800
Microtus_fortis	28	114	19	12	0.00153893505694060	21660
Microtus_fortis	28	118	20	22	0.00695290858725760	22800
Microtus_fortis	36	122	4	0	0	4560
Microtus_fortis	40	106	20	12	0.00126038781163435	22800
Microtus_fortis	44	126	4	12	0.00661471942267015	4548
Microtus_fortis	48	134	3	2	0.00116959064327485	3420
Microtus_gregalis	52	58	4	21	0.0227765726681128	1844
Microtus_gregalis	52	82	2	0	0	2280
Microtus_guentheri	32	34	2	5	0.00444444444444444	2263
Microtus_miurus	60	-154	2	6	0.00526315789473684	2280
Microtus_miurus	60	-150	13	28	0.0104880879432876	14738
Microtus_miurus	64	-166	10	11	0.00344318492482686	11332
Microtus_miurus	64	-154	2	5	0.00446428571428571	2260
Microtus_miurus	64	-150	8	5	0.00195209597386638	9098
Microtus_miurus	68	-162	3	1	0.000584795321637427	3420
Microtus_miurus	68	-154	19	16	0.00377823830947247	21579
Microtus_miurus	68	-150	4	7	0.00380116959064327	4560
