Species	Grid_ID	Num_Seq	Num_Muts	GD_Pi	BP
Pteronotus_parnellii	2273	5	5	0.00682926829268293	2051
Pteronotus_personatus	1831	37	34	0.00859397990058695	24291
Pteronotus_personatus	1921	7	4	0.00246430383416685	4599
Pteronotus_personatus	2183	4	58	0.0472835375619291	2622
Pteronura_brasiliensis	1111	2	0	0	374
Pteropus_lylei	2052	6	9	0.00700152207001522	3942
Pteropus_vampyrus	2052	2	11	0.0167427701674277	1314
Puma_concolor	1111	2	0	0	374
Puma_concolor	2984	3	0	0	1947
Puma_concolor	2986	2	0	0	1254
Puma_concolor	3077	3	0	0	1946
Rattus_andamanensis	1871	2	0	0	365
Rattus_andamanensis	2051	2	0	0	1280
Rattus_andamanensis	2052	2	0	0	1314
Rattus_andamanensis	2140	2	3	0.00460829493087558	1306
Rattus_andamanensis	2142	16	10	0.00367346303602727	10498
Rattus_andamanensis	2412	2	1	0.00152439024390244	1313
Rattus_argentiventer	2051	53	0	0	34315
Rattus_argentiventer	2052	13	34	0.0152637873883273	8599
Rattus_exulans	629	3	0	0	2106
Rattus_exulans	1086	3	2	0.00189933523266857	2106
Rattus_exulans	1270	4	1	0.000712250712250712	2808
Rattus_exulans	1611	4	0	0	2808
Rattus_exulans	2051	6	2	0.00109740622944989	3718
Rattus_exulans	2052	8	1	0.000377073906485671	5304
Rattus_exulans	2140	2	0	0	1302
Rattus_exulans	2141	3	0	0	1952
Rattus_exulans	2142	16	2	0.00130620716676032	10321
Rattus_exulans	2231	13	5	0.00215826945967489	8389
Rattus_exulans	2321	2	0	0	1211
Rattus_giluwensis	1611	2	0	0	1310
Rattus_leucopus	1611	12	13	0.00627342123525330	8747
Rattus_niobe	1611	2	0	0	3078
Rattus_nitidus	2321	3	1	0.00110386106068783	1870
Rattus_nitidus	2591	7	87	0.0389811738648948	4515
Rattus_rattus	1222	13	24	0.00373247668474248	20007
Rattus_rattus	1223	9	6	0.000994096510665712	11340
Rattus_rattus	1270	2	1	0.00142450142450142	1404
Rattus_rattus	1645	2	0	0	1314
Rattus_rattus	1646	2	0	0	1314
Rattus_rattus	1781	2	0	0	1314
Rattus_rattus	1921	4	0	0	2628
Rattus_rattus	2045	23	10	0.00378022933446008	15373
Rattus_rattus	2051	4	53	0.0473700527804244	2504
Rattus_tanezumi	1223	17	9	0.00157338548529291	14445
Rattus_tanezumi	2140	4	3	0.00254452926208651	2620
Rattus_tanezumi	2231	67	30	0.00448993232734788	43144
Rattus_tanezumi	2321	15	10	0.00468996675652192	9675
Rattus_tanezumi	2322	3	3	0.00370716416755459	1811
Rattus_tanezumi	2411	2	3	0.00519930675909879	1278
Rattus_tanezumi	2502	2	62	0.0945121951219512	1313
Rattus_tanezumi	2591	4	1	0.000775193798449612	2580
Rattus_tanezumi	2770	4	0	0	2600
Rattus_tiomanicus	1871	2	1	0.00628930817610063	324
Rattus_tiomanicus	2052	13	21	0.00569009760699165	8859
Reithrodontomys_creper	1112	8	12	0.00559904327027615	5256
Reithrodontomys_creper	2004	8	8	0.00391389432485323	5256
Reithrodontomys_creper	2005	30	16	0.00333132622688639	19696
Reithrodontomys_fulvescens	2270	2	0	0	1314
Reithrodontomys_fulvescens	2361	2	3	0.00456621004566210	1314
Reithrodontomys_gracilis	2183	4	122	0.0930999492643328	2628
Reithrodontomys_gracilis	2273	37	24	0.00605457628162837	24161
Reithrodontomys_megalotis	2009	5	7	0.00487916627838350	3216
Reithrodontomys_mexicanus	2004	4	9	0.00712474836119133	2624
Reithrodontomys_mexicanus	2093	19	34	0.0115437196737195	12433
Reithrodontomys_mexicanus	2094	7	3	0.00205803315774015	4563
Reithrodontomys_mexicanus	2182	4	4	0.00304414003044140	2628
Reithrodontomys_microdon	2183	4	1	0.00103146568641529	2607
Reithrodontomys_spectabilis	2273	15	3	0.000611921905611779	9810
Reithrodontomys_spectabilis	2274	13	6	0.00173427327769459	8364
Reithrodontomys_sumichrasti	2005	13	103	0.0251341374402497	8376
Reithrodontomys_sumichrasti	2182	2	2	0.00304414003044140	1314
Rhinolophus_acuminatus	1875	2	1	0.00155520995334370	1296
Rhinolophus_acuminatus	2052	5	0	0	3289
Rhinolophus_acuminatus	2142	15	2	0.000420730990675315	9791
Rhinolophus_affinis	1781	10	1	0.000236766446812109	6098
Rhinolophus_affinis	1871	4	0	0	1419
Rhinolophus_affinis	2052	3	3	0.00304414003044140	1971
Rhinolophus_affinis	2053	14	1	0.000200712529479653	8922
Rhinolophus_affinis	2142	3	5	0.00791765637371338	1263
Rhinolophus_affinis	2143	4	13	0.0101471334348047	2628
Rhinolophus_affinis	2231	3	6	0.00608828006088280	1971
Rhinolophus_affinis	2232	2	4	0.00950118764845606	842
Rhinolophus_affinis	2321	4	0	0	1854
Rhinolophus_affinis	2411	10	18	0.00726592599823329	6334
Rhinolophus_affinis	2412	49	3	0.000695501617974342	32056
Rhinolophus_alcyone	1844	6	19	0.0101513221854708	3838
Rhinolophus_borneensis	1695	7	8	0.00377192754973326	4596
Rhinolophus_borneensis	1875	6	6	0.00635125141999572	2781
Rhinolophus_coelophyllus	2231	2	1	0.00162074554294976	1272
Rhinolophus_creaghi	1875	5	0	0	2529
Rhinolophus_euryale	2631	5	1	0.00108010888586428	2779
Rhinolophus_euryale	2935	2	1	0.00151975683890578	1316
Rhinolophus_ferrumequinum	2631	7	1	0.000513874614594039	3892
Rhinolophus_ferrumequinum	2777	2	0	0	3084
Rhinolophus_hildebrandtii	1675	7	0	0	4595
Rhinolophus_hipposideros	2631	2	65	0.116906474820144	1112
Rhinolophus_hipposideros	2846	2	1	0.00152207001522070	1314
Rhinolophus_lepidus	1781	3	9	0.00939009966277587	1948
Rhinolophus_lepidus	1871	2	2	0.00475059382422803	842
Rhinolophus_lepidus	1960	2	4	0.00950118764845606	1078
Rhinolophus_lepidus	2052	7	13	0.00744304918727101	4031
Rhinolophus_luctus	2321	2	0	0	1027
Rhinolophus_macrotis	2320	2	0	0	1190
Rhinolophus_macrotis	2412	6	0	0	3933
Rhinolophus_macrotis	2502	3	1	0.000510464522715671	1837
Rhinolophus_malayanus	2142	5	11	0.0104513064133017	2522
Rhinolophus_malayanus	2231	5	16	0.0118923384844535	3283
Rhinolophus_malayanus	2232	6	3	0.00152346356936329	3939
Rhinolophus_malayanus	2410	2	4	0.00649350649350649	1236
Rhinolophus_mehelyi	2838	5	0	0	2780
Rhinolophus_paradoxolophus	2232	5	1	0.000623594884458040	3259
Rhinolophus_paradoxolophus	2412	34	8	0.00334410284020196	22284
Rhinolophus_paradoxolophus	2502	10	12	0.00603719873188744	6561
Rhinolophus_pearsonii	2142	2	0	0	842
Rhinolophus_pearsonii	2143	2	0	0	1310
Rhinolophus_pearsonii	2232	4	13	0.00986184158729010	2486
Rhinolophus_pearsonii	2320	2	1	0.00158982511923688	1263
Rhinolophus_pearsonii	2321	6	24	0.0312208272065754	2712
Rhinolophus_pearsonii	2411	24	68	0.0134358968033459	15540
Rhinolophus_pearsonii	2412	39	75	0.0299064447158938	25273
Rhinolophus_pearsonii	2502	14	25	0.0103188202104394	8959
Rhinolophus_pearsonii	2592	11	9	0.00400259419342578	6811
Rhinolophus_philippinensis	1875	5	0	0	2754
Rhinolophus_pusillus	2416	3	2	0.00259824461822314	1735
Rhinolophus_pusillus	2502	6	8	0.00509594519032014	3937
Rhinolophus_rouxii	2502	20	9	0.00419259863982810	12659
Rhinolophus_sedulus	1781	2	1	0.00237529691211401	842
Rhinolophus_shameli	2052	4	97	0.0815145018444404	2392
Rhinolophus_shameli	2142	11	3	0.00122473402672666	6828
Rhinolophus_shameli	2232	5	1	0.000614747207974803	3260
Rhinolophus_siamensis	2321	4	12	0.0116728188182325	2156
Rhinolophus_stheno	1871	2	2	0.00475059382422803	842
Rhinolophus_stheno	1960	2	0	0	841
Rhinolophus_stheno	2052	4	0	0	2628
Rhinolophus_stheno	2142	2	1	0.00173310225303293	1195
Rhinolophus_stheno	2231	4	6	0.00468759184153295	2607
Rhinolophus_stheno	2232	6	0	0	3905
Rhinolophus_stheno	2321	2	1	0.00237529691211401	968
Rhinolophus_stheno	2412	16	2	0.000366659704482494	9989
Rhinolophus_thomasi	2232	2	1	0.00152207001522070	1314
Rhinolophus_trifoliatus	1695	2	1	0.00153139356814701	1310
Rhinolophus_trifoliatus	1781	9	16	0.00768270247301279	5854
Rhinolophus_trifoliatus	1784	2	2	0.00304414003044140	1314
Rhinolophus_trifoliatus	1875	3	5	0.00512450862225163	1958
Rhinophylla_alethina	1736	3	15	0.0152353949338580	1970
Rhinophylla_fischerae	1646	39	39	0.00874692094215919	25557
Rhinophylla_pumilio	1645	4	5	0.00380517503805175	2628
Rhinophylla_pumilio	1646	39	20	0.00528519300825376	25544
Rhinophylla_pumilio	1741	15	21	0.00659995529524015	9691
Rhinophylla_pumilio	1830	43	13	0.00367279623188200	28178
Rhinophylla_pumilio	1831	232	154	0.00847378862737819	151779
Rhinophylla_pumilio	1832	9	4	0.00252857699931174	6752
Rhinophylla_pumilio	1920	3	9	0.00884182653975254	1945
Rhinophylla_pumilio	1921	56	13	0.00385074082413470	36556
Rhipidomys_leucodactylus	1831	3	1	0.00101471334348047	1971
Rhipidomys_macconnelli	1830	110	31	0.00778793655646553	72137
Rhipidomys_macconnelli	1831	188	45	0.00555352865220306	123229
Rhipidomys_nitela	1831	3	121	0.123287671232877	1971
Rhipidomys_wetzeli	1830	2	2	0.00304414003044140	1314
Rhipidomys_wetzeli	1831	2	1	0.00152207001522070	1314
Rhizomys_pruinosus	2412	3	0	0	1971
Rhogeessa_aeneus	2183	4	8	0.00761035007610350	2628
Rhogeessa_aeneus	2273	15	16	0.00877351503883905	8353
Rhogeessa_aeneus	2274	5	3	0.00182648401826484	3285
Rhogeessa_io	1741	6	0	0	3940
Rhogeessa_tumida	2093	2	1	0.00152207001522070	1314
Rhombomys_opimus	2863	14	50	0.0403599444695335	9198
Rhynchonycteris_naso	1646	2	5	0.00764525993883792	1311
Rhynchonycteris_naso	1741	18	25	0.00749529788300465	11807
Rhynchonycteris_naso	1830	6	3	0.00243531202435312	3942
Rhynchonycteris_naso	1831	56	38	0.00837605916972482	36633
Rhynchonycteris_naso	1921	12	17	0.00878880427171276	7873
Rhynchonycteris_naso	2183	4	0	0	2628
Rousettus_aegyptiacus	1585	12	27	0.0133597547427790	7861
Rousettus_aegyptiacus	1586	15	144	0.0382598683571209	9834
Rousettus_aegyptiacus	1674	3	20	0.0203984254655726	1966
Rousettus_aegyptiacus	1764	19	34	0.0125759755668709	12290
Rousettus_amplexicaudatus	2142	6	23	0.0144194639060267	3940
Rousettus_amplexicaudatus	2412	3	14	0.0151274885882105	1769
Rousettus_lanosus	1585	2	3	0.00441176470588235	1360
Rousettus_leschenaultii	2052	2	5	0.00761035007610350	1314
Rousettus_leschenaultii	2412	18	17	0.00528247828811890	11826
Rupicapra_rupicapra	629	2	2	0.00298953662182362	1340
Saccopteryx_bilineata	1646	13	19	0.00777168946422163	8494
Saccopteryx_bilineata	1741	10	5	0.00176100863126962	6567
Saccopteryx_bilineata	1831	80	42	0.00367047133697055	52416
Saccopteryx_bilineata	1832	11	15	0.00420096185071574	7181
Saccopteryx_bilineata	1921	27	13	0.00274978696570000	17672
Saccopteryx_bilineata	2093	2	1	0.00152671755725191	1312
Saccopteryx_bilineata	2183	2	4	0.00608828006088280	1314
Saccopteryx_bilineata	2273	2	5	0.0123762376237624	1061
Saccopteryx_gymnura	1831	3	1	0.00129912230911157	1735
Saccopteryx_leptura	1646	2	3	0.00456621004566210	1314
Saccopteryx_leptura	1741	2	4	0.00608828006088280	1314
Saccopteryx_leptura	1831	36	43	0.00790706989281257	22938
Saccopteryx_leptura	1832	2	2	0.00314960629921260	1290
Saccopteryx_leptura	1921	4	10	0.00758673475315742	2569
Saccostomus_campestris	1222	5	12	0.00379034004764999	6858
Saimiri_sciureus	3021	3	0	0	2136
Sciurus_aestuans	1831	3	1	0.00101471334348047	1971
Sciurus_aestuans	1920	2	1	0.00152207001522070	1314
Sciurus_carolinensis	2906	3	0	0	1954
Sciurus_carolinensis	2994	8	7	0.00570776255707763	5256
Scolomys_melanops	1646	32	19	0.00429444367713066	20979
Scotinomys_teguina	1112	2	3	0.00488599348534202	1240
Scotinomys_teguina	2004	2	0	0	1265
Scotinomys_teguina	2005	21	20	0.00585140217399574	13097
Scotinomys_teguina	2093	11	118	0.0473225404732254	7227
Scotinomys_teguina	2182	4	1	0.00101471334348047	2628
Scotinomys_xerampelinus	2005	12	2	0.000714911673815783	7884
Scotomanes_ornatus	2053	3	1	0.00101548675304105	1970
Scotomanes_ornatus	2232	4	1	0.000766871165644172	2623
Scotomanes_ornatus	2321	2	4	0.00950118764845606	1078
Scotomanes_ornatus	2412	23	11	0.00158207033047500	15091
Scotomanes_ornatus	2503	2	0	0	1314
Scotonycteris_zenkeri	1844	2	0	0	1314
Scotophilus_dinganii	1585	3	0	0	1965
Scotophilus_heathii	2142	5	10	0.00729525800682941	3242
Scotophilus_heathii	2321	2	0	0	1277
Scotophilus_kuhlii	2052	14	31	0.0113819535541649	8961
Scotophilus_kuhlii	2232	2	1	0.00177935943060498	1215
Sicista_concolor	2770	2	0	0	1302
Sigmodon_alstoni	1741	6	0	0	3942
Sigmodon_hispidus	2004	10	5	0.00323844120096679	6551
Sigmodon_hispidus	2182	12	89	0.0650734808444423	7768
Sigmodon_hispidus	2183	20	21	0.00740428757768430	13027
Sigmodon_hispidus	2272	5	7	0.00551771437161191	3272
Sigmodon_hispidus	2273	20	26	0.00774487229607792	13006
Sigmodon_hispidus	2540	2	0	0	1309
Sigmodon_mascotensis	2270	6	15	0.00842924698200240	3940
Sorex_araneus	3114	4	2	0.00152207001522070	2628
Sorex_araneus	3129	5	2	0.00152207001522070	3285
Sorex_araneus	3206	2	1	0.00152207001522070	1314
Sorex_arcticus	2909	13	1	0.000351246926589392	8509
Sorex_arcticus	2987	13	1	0.000239974988163150	8360
Sorex_bedfordiae	2681	16	124	0.0277890008754496	9462
Sorex_bedfordiae	2770	13	107	0.0643407160435024	8398
Sorex_caecutiens	2957	2	2	0.00320000000000000	1282
Sorex_cinereus	2905	4	19	0.0150703954473329	2567
Sorex_cinereus	2906	18	25	0.00826401064858392	11816
Sorex_cinereus	2908	8	20	0.0108175690367471	5256
Sorex_cinereus	2909	276	51	0.00468601154794491	181233
Sorex_cinereus	2910	60	20	0.00317549015366907	39414
Sorex_cinereus	2987	85	16	0.00167726582231389	55776
Sorex_cinereus	2992	39	17	0.00244931506629859	25595
Sorex_cinereus	2995	29	22	0.00513225151772502	19024
Sorex_cinereus	2999	6	16	0.00903094875697615	3942
Sorex_cinereus	3001	42	18	0.00794967476268555	27592
Sorex_cinereus	3172	9	2	0.00110669405660033	5895
Sorex_daphaenodon	3229	4	5	0.00381916036744122	2624
Sorex_dispar	2909	2	0	0	1304
Sorex_fumeus	2905	4	6	0.00472726841357964	2527
Sorex_fumeus	2906	19	4	0.00241124128637607	12420
Sorex_fumeus	2908	37	5	0.00143646004371630	24298
Sorex_fumeus	2909	83	7	0.00299430236621399	54478
Sorex_fumeus	2910	6	4	0.00263825469304921	3942
Sorex_fumeus	2995	2	0	0	1314
Sorex_haydeni	2987	7	1	0.000729112207619529	4580
Sorex_hoyi	2906	3	11	0.0111703542834515	1970
Sorex_hoyi	2908	5	4	0.00243531202435312	3285
Sorex_hoyi	2909	2	1	0.00152207001522070	1314
Sorex_hoyi	2910	5	2	0.00121765601217656	3285
Sorex_hoyi	2987	4	2	0.00177574835109082	2628
Sorex_hoyi	2995	4	3	0.00228310502283105	2628
Sorex_hoyi	2999	2	3	0.00470219435736677	1295
Sorex_hoyi	3172	8	15	0.00719506574515398	5246
Sorex_isodon	2957	2	3	0.00480000000000000	1250
Sorex_isodon	3042	2	2	0.00304414003044140	1314
Sorex_isodon	3129	5	0	0	3275
Sorex_isodon	3136	2	1	0.00154559505409583	1304
Sorex_isodon	3229	4	1	0.000762588933098069	2624
Sorex_minutissimus	3229	2	3	0.00456621004566210	1314
Sorex_minutus	3042	2	3	0.00456621004566210	1314
Sorex_monticolus	2987	39	13	0.00209722088586008	25601
Sorex_palustris	2908	6	6	0.00365296803652968	3942
Sorex_palustris	2910	4	2	0.00152207001522070	2628
Sorex_tundrensis	2906	9	10	0.00577429402081646	5901
Sorex_tundrensis	3044	4	1	0.000761809597948885	2626
Sorex_tundrensis	3129	10	12	0.00465374372670603	6514
Sorex_tundrensis	3132	2	2	0.00304414003044140	1314
Sorex_tundrensis	3158	2	0	0	1314
Sorex_tundrensis	3228	2	7	0.0106870229007634	1312
Sorex_tundrensis	3249	2	0	0	1314
Sorex_tundrensis	3299	12	9	0.00561574682579689	7853
Sorex_vagrans	2985	6	3	0.00182648401826484	3942
Soriculus_nigrescens	2776	5	21	0.0192893401015228	2955
Spermophilus_columbianus	2987	5	0	0	3285
Spermophilus_dauricus	2864	3	0	0	1971
Spermophilus_dauricus	2954	9	5	0.00321325892102148	5913
Spermophilus_lateralis	2986	4	2	0.000799624623167856	2535
Spermophilus_parryii	3261	2	0	0	1314
Sphaerias_blanfordi	2143	2	0	0	1312
Sphaerias_blanfordi	2412	19	12	0.00465745319911585	12464
Sturnira_bidens	1556	4	6	0.00620275806358548	2256
Sturnira_bidens	1646	41	19	0.00509734979368673	25317
Sturnira_bidens	1736	7	12	0.00203873598369011	4131
Sturnira_erythromos	1556	18	18	0.00422816331806443	10579
Sturnira_erythromos	1646	44	62	0.0274711494583245	22383
Sturnira_erythromos	1736	11	51	0.0400356297304057	5096
Sturnira_lilium	1023	8	9	0.00390908072794360	5207
Sturnira_lilium	1556	10	39	0.0209914412637287	5918
Sturnira_lilium	1645	16	40	0.00955144180471121	10338
Sturnira_lilium	1646	62	69	0.0210619105485593	34980
Sturnira_lilium	1647	3	6	0.00610922597852345	1968
Sturnira_lilium	1736	7	33	0.0161100783961289	3329
Sturnira_lilium	1741	17	79	0.0205815202793446	11169
Sturnira_lilium	1830	6	12	0.00608828006088280	3942
Sturnira_lilium	1831	81	38	0.00918659028242529	52896
Sturnira_lilium	1832	5	11	0.00974124809741248	3285
Sturnira_lilium	1916	5	9	0.00731640903187969	3282
Sturnira_lilium	1920	12	17	0.00855587841889212	7884
Sturnira_lilium	1921	8	17	0.0105061231899236	5253
Sturnira_lilium	2093	28	20	0.00312851477768307	18299
Sturnira_lilium	2183	59	21	0.00310339057447037	38709
Sturnira_lilium	2273	13	10	0.00256402049786353	7514
Sturnira_lilium	2274	6	1	0.000507976818488808	3938
Sturnira_ludovici	1556	7	10	0.00578985650564087	4333
Sturnira_ludovici	1646	74	72	0.0354727661383281	47002
Sturnira_ludovici	1736	3	5	0.00519781509049295	1944
Sturnira_ludovici	1915	4	11	0.00837138508371385	2628
Sturnira_ludovici	2093	24	22	0.00879647027306592	15751
Sturnira_luisi	1556	38	14	0.00357918667022921	24825
Sturnira_luisi	1645	45	52	0.0113743634671057	29130
Sturnira_luisi	1646	19	48	0.0251388962167130	10898
Sturnira_luisi	1735	4	33	0.0247362281000693	2380
Sturnira_magna	1645	12	16	0.0117764064148463	5705
Sturnira_magna	1646	37	22	0.00599951605395773	24056
Sturnira_tildae	1646	2	1	0.00152671755725191	1312
Sturnira_tildae	1741	10	13	0.00470150515812616	6570
Sturnira_tildae	1830	14	12	0.00420033102245797	9196
Sturnira_tildae	1831	142	51	0.00372318437864165	92860
Sturnira_tildae	1832	20	22	0.00424386304033561	13970
Sturnira_tildae	1920	3	1	0.00101471334348047	1971
Sturnira_tildae	1921	2	3	0.00457317073170732	1313
Sundamys_muelleri	1784	6	7	0.00385591070522577	3942
Sundasciurus_lowii	1784	2	2	0.00304414003044140	1314
Sylvilagus_brasiliensis	1645	2	6	0.00913242009132420	1314
Sylvilagus_floridanus	2905	2	0	0	1230
Sylvilagus_floridanus	2994	2	20	0.0312500000000000	1297
Synaptomys_cooperi	2908	4	0	0	2621
Synaptomys_cooperi	2992	2	3	0.00457317073170732	1313
Tachyglossus_aculeatus	712	2	0	0	3084
Tadarida_aegyptiaca	2491	2	7	0.0106544901065449	1314
Tadarida_brasiliensis	2093	6	11	0.00558092338914257	3942
Tadarida_brasiliensis	2541	2	3	0.00455927051671733	1316
Tadarida_brasiliensis	2545	7	8	0.00444859171442477	4536
Tadarida_brasiliensis	2628	7	11	0.00506585612968591	4606
Tadarida_brasiliensis	2635	5	10	0.00699088145896657	3290
Tadarida_brasiliensis	2716	8	1	0.000379939209726444	5264
Tadarida_teniotis	2321	3	0	0	1971
Tadarida_teniotis	2838	2	0	0	1112
Tamias_amoenus	2987	8	2	0.00104873221161173	5240
Tamiasciurus_hudsonicus	2905	3	5	0.00522929816753262	1933
Tamiasciurus_hudsonicus	2906	2	4	0.00613496932515337	1309
Tamiasciurus_hudsonicus	2910	9	20	0.0103175119942091	5606
Tamiasciurus_hudsonicus	2987	8	2	0.000768794393067279	5219
Tamiasciurus_hudsonicus	2992	2	1	0.00156739811912226	1295
Tamias_sibiricus	2770	2	0	0	1302
Tamias_sibiricus	2957	8	7	0.00494672754946728	5256
Tamias_sibiricus	3047	9	1	0.000846110846459412	5911
Tamias_striatus	2905	4	9	0.00735238415304583	2580
Tamias_striatus	2906	2	0	0	1314
Tamias_striatus	2910	6	11	0.00820529554341377	3437
Tamias_striatus	2994	5	2	0.00124278452657879	3264
Taphozous_hildegardeae	1585	3	0	0	1971
Taphozous_melanopogon	2052	9	1	0.000307451425570692	5548
Tatera_indica	2045	18	0	0	12177
Taxidea_taxus	2987	2	4	0.00613496932515337	1304
Tayassu_pecari	1831	2	2	0.00304414003044140	1314
Thomomys_talpoides	2987	3	0	0	1950
Thyroptera_lavali	1646	3	13	0.0131912734652461	1971
Thyroptera_tricolor	1646	7	143	0.0639269406392694	4599
Thyroptera_tricolor	1831	4	2	0.00152207001522070	2628
Thyroptera_tricolor	1832	5	0	0	3285
Thyroptera_tricolor	1920	2	0	0	1314
Thyroptera_tricolor	1921	4	0	0	2628
Thyroptera_tricolor	2005	4	0	0	2628
Tonatia_saurophila	1646	13	4	0.00234453264404507	8533
Tonatia_saurophila	1831	48	7	0.000622257507965349	31343
Tonatia_saurophila	1832	13	19	0.000485860398556473	9385
Trachops_cirrhosus	1646	22	6	0.00217062478696955	14359
Trachops_cirrhosus	1741	25	52	0.0302194903932189	16321
Trachops_cirrhosus	1831	49	48	0.0255777411456267	32173
Trachops_cirrhosus	1832	7	0	0	4595
Trachops_cirrhosus	1919	3	0	0	1967
Trachops_cirrhosus	1920	2	0	0	1314
Trachops_cirrhosus	2009	2	0	0	1314
Trachops_cirrhosus	2183	3	0	0	1971
Transandinomys_talamancae	1916	2	2	0.00306278713629403	1310
Triaenops_persicus	1585	5	9	0.00578386605783866	3285
Triaenops_persicus	1586	2	7	0.0106870229007634	1310
Trinycteris_nicefori	1646	8	2	0.00165193405796412	5216
Trinycteris_nicefori	1831	23	9	0.00180586526294713	15078
Trinycteris_nicefori	1832	3	0	0	1969
Trinycteris_nicefori	1921	2	14	0.0213089802130898	1314
Tscherskia_triton	2957	10	6	0.00331473025536952	6570
Tscherskia_triton	3047	5	10	0.00913242009132420	3285
Tylomys_nudicaudus	2183	3	70	0.0708213013935713	1956
Tylomys_watsoni	1916	3	2	0.00202942668696093	1971
Tylonycteris_pachypus	2142	5	7	0.00456204632829524	3289
Tylonycteris_pachypus	2322	2	6	0.00917431192660551	1312
Tylonycteris_pachypus	2412	3	0	0	1970
Tylonycteris_robustula	2142	12	108	0.0328961133537059	7885
Tylonycteris_robustula	2232	2	5	0.00763358778625954	1312
Tylonycteris_robustula	2233	5	4	0.00365296803652968	3285
Tylonycteris_robustula	2321	3	4	0.00405885337392187	1971
Tympanoctomys_barrerae	658	4	9	0.0147783251231527	1624
Tympanoctomys_barrerae	748	2	0	0	812
Tympanoctomys_barrerae	839	2	0	0	812
Uroderma_bilobatum	1645	4	5	0.00481988838153222	2628
Uroderma_bilobatum	1646	33	47	0.00782598047056510	21603
Uroderma_bilobatum	1741	6	18	0.0116984172491945	3938
Uroderma_bilobatum	1830	3	6	0.00608828006088280	1971
Uroderma_bilobatum	1831	56	43	0.00694945329178514	36645
Uroderma_bilobatum	1832	2	4	0.00608828006088280	1314
Uroderma_bilobatum	1916	8	16	0.00828749169225747	5246
Uroderma_bilobatum	1920	13	23	0.00848212342432101	8424
Uroderma_bilobatum	1921	9	19	0.00770475104948243	5909
Uroderma_bilobatum	2005	4	3	0.00254452926208651	2622
Uroderma_bilobatum	2183	3	2	0.00202942668696093	1971
Ursus_americanus	2986	9	23	0.00787775505566917	5819
Ursus_americanus	3002	2	0	0	1304
Ursus_americanus	3076	2	0	0	1304
Ursus_americanus	3162	2	22	0.0337423312883436	1304
Ursus_arctos	2986	2	2	0.00304878048780488	1313
Ursus_arctos	2987	2	2	0.00304414003044140	1314
Ursus_arctos	3021	3	20	0.0201409869083585	1986
Ursus_arctos	3076	2	2	0.00304414003044140	1314
Vampyressa_bidens	1646	35	61	0.0138976401395312	22983
Vampyressa_bidens	1741	7	90	0.0643293956480195	4597
Vampyressa_bidens	1830	5	7	0.00456992807928707	3283
Vampyressa_bidens	1831	84	55	0.00413604811332211	54889
Vampyressa_bidens	1920	2	0	0	1293
Vampyressa_bidens	1921	11	13	0.00515750414317810	7219
Vampyressa_brocki	1741	2	6	0.00913242009132420	1314
Vampyressa_brocki	1831	6	15	0.00810560474777108	3882
Vampyressa_brocki	1921	2	0	0	1309
Vampyressa_nymphaea	1916	4	1	0.000761035007610350	2628
Vampyressa_nymphaea	2005	4	8	0.00787564726705164	2626
Vampyressa_pusilla	1023	7	9	0.00568054033315931	4583
Vampyressa_thyone	1646	37	23	0.00418633263875166	24189
Vampyressa_thyone	1915	3	3	0.00304414003044140	1971
Vampyressa_thyone	1916	8	8	0.00415500428282976	5242
Vampyrodes_caraccioli	1645	2	4	0.00608828006088280	1314
Vampyrodes_caraccioli	1646	23	6	0.00182303290264163	15019
Vampyrodes_caraccioli	1741	14	3	0.00125445330924783	9198
Vampyrodes_caraccioli	1831	32	3	0.000537410315853469	20979
Vampyrodes_caraccioli	1916	3	1	0.00103842159916926	1956
Vampyrum_spectrum	1646	2	0	0	1314
Vampyrum_spectrum	1831	3	1	0.00101781170483461	1967
Vespertilio_murinus	2927	3	1	0.00101471334348047	1971
Vespertilio_murinus	3045	5	6	0.00420363994719134	3047
Vespertilio_murinus	3114	5	3	0.00211321228492475	3043
Vespertilio_murinus	3115	2	0	0	1314
Vespertilio_sinensis	2592	3	1	0.00101471334348047	1971
Vulpes_corsac	2954	2	0	0	3084
Vulpes_lagopus	3172	5	4	0.00277486936373595	3256
Vulpes_velox	3077	2	0	0	1304
Vulpes_vulpes	3021	2	0	0	1450
Zapus_hudsonius	2906	2	0	0	1314
Zapus_hudsonius	2909	6	7	0.00568239472349061	3942
Zapus_hudsonius	2987	5	3	0.00214746799037048	3271
Zapus_princeps	2987	9	17	0.0122135798474201	5891
Zygodontomys_brevicauda	1741	11	25	0.00691167931872433	7207
Zygodontomys_brevicauda	1831	6	9	0.00558993392334974	3906
Zygodontomys_brevicauda	2009	5	16	0.0103500761035008	3285
